id,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10
49f3463a0b7d86ac,alcohol,barrel,beer,beer bottle,beverage,bottle,container,cooler,liquor,drink
49f64975932d11fe,number,parking sign,shop window,sign,storefront,window,writing,,,
49f884c112c06500,alcohol,bar,beverage,bottle,collection,liquor,drink,line,liquor store,shelf
49fbbc7bff8c3834,backpack,bag,cement,floor,person,pavement,sit,thermos,,
49fc7509307833cb,black,dial,silver,strap,watch,,,,,
49ff319bac6d6611,bin,book,bookcase,bookshelf,box,lamp,bureau,cardboard box,closet,computer desk
4a011813fe7c82f4,alcohol,attach,bottle,cloth,liquor,cork,glass bottle,label,string,wine bottle
4a07bca96ffce580,smartphone,flip,phone,screen,text message,,,,,
4a07d82c817a5032,blue,cloudy,highway,parking sign,pole,road,road sign,sign,sky,street sign
4a09c56a914cfb7c,attach,cloudy,pole,road sign,sign,sky,stormy,street sign,traffic sign,writing
4a0ba021c0868225,building,city,city skyline,city view,office building,sky,tree,urban,,
4a0fc9bf90573ba0,barbie,blanket,cosmetic,flyer,pink,poster,poster page,woman,,
4a12c03b261f453c,book,bookshelf,table,paperback book,pencil,shelf,stack,,,
4a16c4efed8c9345,book,bookshelf,bookstore,bulletin board,CD,pillar,copy,table,person,man
4a1e854e3b8010b5,black,box,table,electronic,gun,package,,,,
4a1f075fdf3e6f70,smartphone,computer,table,electronic,phone,screen,,,,
4a1f1cc85cbd3276,blanket,illustration,poster,woman,,,,,,
4a20642a0603a1da,smartphone,table,flip,phone,sit,surface,table top,,,
4a24dfe612a4323d,author,blanket,book,book cover,fiction,person,sea,,,
4a2bf41772bbc033,alcohol,beer,beer bottle,beverage,bottle,liquor,table,drink,label,sit
4a30f6fd49af2c2c,smartphone,table,electronic,flip,ipad,phone,remote,screen,,
4a320040382fe710,balustrade,building,bulletin board,doorway,elevator,entrance,escalator,exit,gun,lead
4a337f5d55d88e85,charger,computer,keyboard,computer monitor,table,electronic,key,laptop,laptop keyboard,mouse
4a364228be97bf0f,taxi,car,direct,guard,license plate,man,officer,overpass,police,road
4a36a2b5465c3e16,ball,baseball player,baseball,baseball game,baseball glove,baseball pitcher,baseball uniform,man,mound,pitch
4a3978a8d9e51634,plane,area,farmland,field,fly,green,land,lush,raceway,rural
4a3b175f4c0c252e,bus,taxi,car,city,city street,crowded,fill,license plate,road,street scene
4a3c73db1ea0a810,decorate,float,person,octopus,parade,road,truck,,,
4a3c7bdc29de03cf,alcohol,beer,beer bottle,beverage,bottle,table,liquid,sit,,
4a40f0ece9019d4e,ball,baseball player,baseball,baseball bat,baseball game,baseball glove,baseball uniform,bat,batter,beat
4a43d38a6deeb4d8,building,bus stop,city street,person,man,pavement,road,street corner,street sign,walk
4a458a3d29a570c0,back,black,blue,denim jacket,garment,person,jacket,jeans,leather jacket,man
4a476b051550fa76,alcohol,bottle,box,champagne,liquor,cork,crate,table,wine,ledge
4a4b059ecab82b9d,trench coat,coat,exhaust hood,food,home appliance,oven,stand,stove,woman,
4a522703fe1c2af5,number,electronic,scoreboard,sign,,,,,,
4a54998bd71d9bf8,beverage,can,coke,computer,computer desk,table,drink,laptop,sit,soda
4a5645fbdf764cfd,box,cardboard,cardboard box,crate,floor,package,stack,warehouse,,
4a58ce5454cef92d,baseball player,baseball bat,bat,batter,bleacher,catch,fan,flag,game,man
4a5ad589cd970d91,computer,table,laptop,notepad,office supply,open,pen,sit,,
4a5afd27badc51c8,alcohol,beer,beer bottle,beverage,bottle,catch,table,hand,person,man
4a5b3bc5545f9c92,alcohol,beer,beer glass,beverage,smartphone,container,cup,table,drink,glass table
4a5d993e90292ed9,blanket,table,floor,magazine,stack,,,,,
4a61c62dc0b25a12,clock,building,crest,plaque,relief,sculpture,statue,stone building,,
4a6271ab98fad9ac,poster,sign,,,,,,,,
4a62f06858e41b91,computer,computer desk,computer monitor,computer screen,table,desktop,equipment,laptop,monitor,open
4a68e625a521cb12,carpet,smartphone,charger,credit card,electronic,phone,,,,
4a690ccde72cf3cd,baseball player,baseball bat,baseball game,baseball glove,baseball team,baseball uniform,bat,batter,canoe,game
4a764457076ab8b8,bible,book,CD,DVD,lay,open,,,,
4a7efa965795668e,boy,building,child,pillar,corridor,doorway,stand,,,
4a7f4be89dd521f0,ball,baseball player,baseball,baseball game,baseball glove,baseball pitcher,baseball uniform,game,man,mound
4a81da9f46405292,boat,calm,rowboat,fleet,float,sea,race,sail,sailboat,vessel
4a84d8ba0f79bc65,amusement park,carnival,fair,fairground,food stand,person,illuminate,neon light,night,night view
4a8568db0f925f9d,alley,building,curve,night,night view,parking sign,pole,red,road,road sign
4a881ffca84213e7,catch,coin,image,spear,man,medal,penny,,,
4a8830e36c78f5e7,coffee,coffee cup,cup,table,mug,white,writing,,,
4a8929a7e9a7d556,smartphone,close-up,phone,sparkle,writing,,,,,
4a8df5b92e2a0ea2,ball,football,football match,football field,football game,football player,game,goal,man,net
4a9325c476ce43d8,taxi,car,drive,man,road,yellow,,,,
4a940160673c669f,person,pavement,pole,rail,red,stand,stop sign,street sign,traffic sign,walk
4a95b8268942c902,computer,computer monitor,computer screen,table,desktop,laptop,letter,logo,monitor,open
4a95dad0cd543204,alcohol,bottle,table,wine,sit,trio,wine bottle,wine glass,,
4a96075fc4d92d1b,alcohol,bag,beverage,bottle,catch,chip,condiment,container,hand,food
4a970cd96f366a6c,boy,lamp,child,classroom,computer,table,electronic,laptop,learn,play
4a9b745bdab62c50,alcohol,beer,beer bottle,beer can,beverage,brewery,lamp,can,container,table
4aa4be2c52209240,bib,cone,finish line,jog,man,marathon,muscle,night,race,run
4aa4e04d5a59ca99,box,cardboard box,carton,container,table,matchbox,package,stack,yellow,
4aad45eef9496311,book,bookshelf,pillar,shelf,writing,,,,,
4aada1736a67c9b9,arm,baseball uniform,cross,football player,hockey player,man,pose,stadium,stand,t-shirt
4aaf7fd06d1e7ae9,attach,computer,keyboard,table,display,electronic,key,note,purple,sit
4aafb96c5b5718c0,alcohol,beer,beer bottle,beverage,bottle,table,green,sit,,
4ab0ede684c15cc1,alcohol,bottle,liquor,counter top,table,glass bottle,label,line,liquid,vodka
4ab35c806e6cdf9e,building,taxi,car,city,city street,crowded,drive,overpass,pole,road
4ab457f6b02a6c19,board,bulletin board,computer screen,mark,note,screen,white,whiteboard,write,writing
4ab46e6f0223cba3,catch,smartphone,display,girl,phone,pose,woman,,,
4ab5691c9ac1dac4,blackboard,book,bookshelf,bulletin board,chalk,shelf,sign,write,writing,
4abb8eb76bc3ffcb,alcohol,bottle,bulletin board,display,wine,label,shelf,showcase,wine bottle,wine glass
4ac2c7f0b71cd755,baseball glove,boy,creek,child,enclosure,pose,shirt,stand,zoo,
4ac8c61529ae4e44,alcohol,beer,beer bottle,beverage,bookshelf,bottle,table,drink,wine,liquid
4aca71e1ab1c2e38,bicycle,bicycle helmet,biker,taxi,car,city,city street,cross,crowded,person
4acb053f14ca90d9,alcohol,bottle,counter top,wine,kitchen counter,sit,wine bottle,wine glass,,
4acf7781a7f19dfb,clock,blanket,dial,stop watch,watch,,,,,
4ad00a85f2c1b9a1,smartphone,iphone,phone,screen,,,,,,
4ad2b99ef5fb838c,dress,fridge,girl,home appliance,open,pose,stand,woman,wood floor,
4ad37382eadcf6d1,ball,basketball,basketball game,basketball player,basketball team,bleacher,chase,court,defender,dribble
4ad395cae3852d5d,computer,keyboard,table,electronic,key,laptop,laptop keyboard,mouse,sit,
4ad784e3970d6d43,blanket,book,bookshelf,hardback book,,,,,,
4ad81f3575658bb7,pole,red,stop sign,street corner,street sign,traffic sign,tree,,,
4ad8fd8e739c0db7,blanket,book,copy,hardback book,woman,,,,,
4add6f556e91992c,smartphone,computer,computer screen,image,website,screen,screenshot,text,text message,
4adf9934114f46d9,computer,computer monitor,computer screen,dark,illuminate,laptop,monitor,screen,,
4ae4c21bbc9844b4,blanket,postcard,poster,,,,,,,
4ae592c1e076ea36,catch,smartphone,hand,green,person,phone,screen,text message,,
4ae7fb242a6fec4d,area,pole,road sign,sign,street sign,traffic sign,warning sign,,,
4ae93ee6d4430a78,blanket,box,calculator,electronic,package,,,,,
4aebcf0dddbcbd37,baseball player,baseball,baseball stadium,baseball game,baseball glove,baseball team,baseball uniform,batter,field,game
4aee2930f0df8bee,baseball game,baseball glove,baseball team,bulletin board,game,home base,scoreboard,stadium,,
4af2e293b6837e78,smartphone,table,flip,phone,screen,,,,,
4af62e7690775c71,ball,baseball player,baseball,baseball glove,baseball pitcher,baseball uniform,man,mound,pitch,pitcher
4af6a299c1ee0b1f,lamp,computer,computer desk,keyboard,computer monitor,computer screen,couple,table,desktop,desktop computer
4af7debbcef6f300,beverage,can,coffee cup,cup,table,paper cup,office supply,sit,,
4af9c0432dbc1e0f,smartphone,crack,iphone,phone,ice hockey,screen,,,,
4afc2ef4682a166f,baseball uniform,doorway,gray,hang,hanger,jacket,selfie,sweater,sweatshirt,
4b00777f898051cc,smartphone,electronic,icon,phone,screen,,,,,
4b05bc21b87d63b8,bag,box,candy bar,case,chip,chocolate,chocolate bar,display,flavor,food
4b0f8d53b06f91e4,concert,concert hall,crowd,person,man,perform,screen,spectator,stage,stage light
4b16005ded9e1394,building,grass,grassy,lush,park,trailer truck,truck,yard,,
4b16ce5e64999340,army,camouflage,commander,hand,man,marine,medal,officer,plaque,receive
4b1c5f05fe779798,ceiling,pillar,corridor,elevator,elevator lobby,floor,glass door,glass wall,person,hallway
4b2035cb06d1781b,attach,balloon,lamp,ceiling,number,hang,hot,paper lantern,pole,red
4b2098457e0b29f8,bed,book,infant bed,paperback book,peak,pillow,stack,,,
4b271fb1e8db72f0,bible,book,catch,hand,person,open,,,,
4b28c17af728da86,alcohol,beer,beer bottle,beer glass,bottle,brewery,cup,table,liquid,pint
4b29761c51548efa,barricade,bin,taxi,car,damage,debris,garbage,lumber,parking meter,pole
4b2c5211fa7904e5,attach,blanket,catch,flag,magnet,man,picture,poster,,
4b2e1daf260885d4,back,dress shirt,logo,man,shirt,wear,white,,,
4b2fc0abaf379a9b,alcohol,beer,beer can,beverage,can,coke,display,drink,sale,shelf
4b3137f1fde03108,alcohol,beverage,bottle,catch,champagne,table,hand,wine,green,person
4b341cc067ef6805,alcohol,beef,beer,beer bottle,beverage,bottle,coke,condiment,counter top,table
4b43fa2a5e37e90b,alcohol,beverage,bottle,liquor,table,dinning table,plate,drink,food,person
4b44673640715d80,dial,silver,watch,,,,,,,
4b4984d01fc56807,bus,bus stop,car,city bus,city street,drive,fence,road,street scene,urban
4b4b46778f990576,building,taxi,car,car window,city,city street,crowded,drive,fill,license plate
4b4e9d13172f2a94,blanket,book,book cover,table,fiction,green,hardback book,paperback book,wood wall,writing
4b4f15d2ac66a4ba,attach,building,point,pole,road sign,sign,street sign,traffic sign,,
4b561f428b557af3,bin,box,crate,footstall,person,motorcycle,pavement,pole,shadow,stop sign
4b5f16d654a8c31e,blender,container,equipment,food,food processor,home appliance,person,ingredient,juice,juicer
4b64cb60c6a3d44a,black,bottle,ink,liquid,,,,,,
4b66c8bd3f5f9486,ball,baseball player,baseball,baseball glove,baseball pitcher,baseball uniform,deliver,man,mound,pitch
4b69eb928a8592e3,brush,cosmetic,package,powder,tool,,,,,
4b6be0f4fed76e8c,art,wall,bulletin board,can,frame,hang,poster,tile wall,tomato sauce,
4b6f9ee579277b52,clock,bell tower,building,cloudy,green,peak,pink,pole,tower,roof
4b6fb216d9d429c9,arcade,arcade machine,CD,child,pillar,display,DVD,electronic,game,girl
4b7044e659d47df3,alcohol,bottle,can,liquor,label,liquid,playing card,red,scissors,sign
4b73da75049f4f84,clock,black,catch,dial,hand,person,man,watch,,
4b76259517065ed1,alcohol,beer,beer bottle,beer glass,beverage,bottle,cup,table,drink,liquid
4b7a554158c6a556,back,bumper,car,license plate,rear,,,,,
4b7bae66e85de251,bag,bin,building,can,car,cart,container,curb,garbage,green
4b823e7f6f0aa955,black,bulletin board,buy,couple,customer,pharmacy,food,person,man,market
4b828bd337514f7a,bulletin board,jacket,man,picture,polo shirt,pose,poster,red,selfie,shirt
4b89f43a84286723,building,taxi,car,city street,drive,license plate,park,road,street scene,urban
4b8bef79898ce721,blanket,book,table,journal,green,hardback book,,,,
4b9285e20785221c,basketball game,basketball player,basketball team,court,game,girl,huddle,player,stand,uniform
4b9327ab2076a98a,ball,basketball,basketball game,basketball team,bleacher,catch,court,game,girl,gym
4b939dea0aefd708,backdrop,football player,man,news conference,player,pose,red,rugby player,shirt,stand
4b93fd7b25d278a6,cheer,cheerlead,fan,football game,girl,stand,woman,,,
4b9b84d9953c0d25,bus stop,cart,food truck,person,park,stand,trolley,walk,yellow,
4b9b9475008881b5,catch,control,electronic,hand,game controller,person,ipod,mp3 player,remote,
4ba4a5d4e2c7f304,advertisement,bus stop,smartphone,food,phone,poster,sign,window,,
4badf5bbcf0915cd,athletic,compete,mat,match,muscle,referee,woman,wrestle,wrestler,
4bae98684c94b94e,attach,back,battery,case,smartphone,table,electronic,motherboard,phone,side
4bb36af543c50222,baseball player,baseball hat,baseball game,baseball glove,baseball uniform,field,game,man,stand,walk
4bb610bdf1f2f770,bracelet,beach,blade,catch,hand,person,sea,sand,shoreline,tool
4bb7588d93fd948e,swimwear,bib,chest,number,finish line,glasses,goggles,man,marathon,muscle
4bb9352dbb92b170,football field,football player,football team,group photo,man,photo,player,playingfield,pose,selfie
4bbfffbf032bab23,attach,bulletin board,plaque,sign,street sign,tile wall,writing,,,
4bc49ae0eb96c2c8,image,man,manuscript,scale,writing,,,,,
4bc6eccbe4699677,bottle,box,cosmetic,table,package,perfume,,,,
4bc6f4cb55bf00c9,building,postcard,poster,sign,train track,,,,,
4bc7a819d2ec8695,wall,bulletin board,frame,plaque,poster,sign,writing,,,
4bce4f90895332df,bottle,box,boy,child,product,shampoo,smile,soap,spray,
4bd90299af40d46d,alcohol,bartender,beverage,bottle,club,dj,person,man,nightclub,party
4bde4f0059d669fb,car,curb,license plate,meter,parking meter,pole,red,writing,,
4bdf04e4612ac602,clock,building,glass door,screen,shop window,wall clock,window,,,
4be5075ef0026694,smartphone,phone,screen,,,,,,,
4be8e726b6a11c1a,baseball player,baseball,baseball hat,baseball glove,baseball pitcher,baseball uniform,bleacher,blue,man,mound
4bea3ebc0bb69bb9,belt,floor,gym,person,karate,man,martial,stand,stool,teach
4bec1d2d59b98f28,advertisement,apple,bite,catch,hand,food,fruit,person,pastry,
4bf3a71a1155d5db,folder,Eiffel tower,poster,sign,writing,,,,,
4bf3b5a77c9a0d46,alcohol,beverage,bottle,liquor,cup,table,drink,wine,liquid,sake
4bf43a7b2a898044,ball,baseball player,baseball,baseball bat,baseball game,baseball glove,bat,batter,catch,catcher
4bfe0f5b1d4cf3ed,alcohol,beer,beer bottle,beverage,bottle,can,liquor,table,label,liquid
4bfefb4c80d5de78,computer,computer monitor,computer screen,desktop computer,flat,monitor,screen,stand,television,
4c002fa5620c7085,flag,floor,shirt,t shirt,t-shirt,tee,white,,,
4c02be143c30b84b,attach,clock,bell tower,building,lamp,city,city view,pole,tower,traffic light
4c067a532e8ac1dc,brand,logo,red,road sign,sign,street sign,writing,,,
4c06e118622e3222,box,brown,cardboard,cardboard box,carpet,envelope,floor,label,lid,package
4c06ee73a82422be,baseball player,baseball glove,baseball team,baseball uniform,blue,field,game,man,mound,pitcher
4c0b434943eb84f6,wall,doodle,draw,mural,sign,stencil,street art,street sign,tile wall,writing
4c1585f044724f7e,blanket,book,collection,image,note,writing,,,,
4c194e13cb1a73a1,palm tree,pole,red,road sign,sign,sky,stop sign,street sign,traffic sign,tree
4c1f16129a3b2e7d,alcohol,beer,beer bottle,beer glass,beverage,bottle,brewery,cup,table,liquid
4c1ffdf1b39d0cbd,baseball player,baseball bat,baseball game,baseball uniform,bat,batter,bleacher,catch,canoe,fence
4c2007b1c1d4262c,alcohol,beverage,bottle,champagne,liquor,table,wine,green,label,ledge
4c202ec2ad3cc117,blanket,bulletin board,poster,sign,writing,,,,,
4c220f64ae574947,advertisement,alcohol,bottle,liquor,illustration,label,liquid,whiskey,wine bottle,
4c2bb7fb3c38714f,alcohol,beer,beer can,beer glass,beverage,bottle,can,cup,table,drink
4c2dc74084e22304,advertisement,billboard,car,car window,crate,person,man,palette,poster,road
4c2fa9b9a46644f0,alcohol,beer,beer bottle,beverage,bottle,brewery,brown,cup,table,liquid
4c325a759a05e2fa,appliance,baguette,blender,bread,cutting board,coffee machine,counter top,equipment,food,food processor
4c32ad66341cde78,book,bookcase,bookshelf,shelf,sit,,,,,
4c32f60d59b5e4d7,bumper,car,plate,license plate,,,,,,
4c367e062b9ecd67,alcohol,beer,beer bottle,beverage,bottle,brewery,counter top,couple,cup,table
4c3a0757b0ae68b8,computer,keyboard,container,electronic,green,peel,sit,typewriter,,
4c3b3cb5825e9e72,wall,frame,gold,hang,picture frame,poster,,,,
4c3d4287b8a9deb2,bag,chip,container,table,food,green,package,pea,plastic,pouch
4c3f01158d32cff8,approach,bridge,building,overpass,passenger train,railroad,railway station,station,track,train
4c419052546b3735,blanket,board game,book,book cover,folder,CD,DVD,sign,,
4c421fc2955101ea,building,car,city street,crowded,curb,person,park,road,stand,street corner
4c4295dbc541376f,antique,cage,cloth,table,display,flea market,shop window,sit,stool,typewriter
4c42bab823083813,computer,convention,table,person,laptop,projection screen,projector,room,screen,stand
